PartName,Part,AssoPartName,Damage,Health,Fire Rate,Movement Speed,Cost
SmallHullA,Hull,,-45,15,7.45,-15,350
SmallHullB,Hull,,-43.8,15.7,6.64,-15.7,410
SmallHullC,Hull,,-42.6,17.5,5.12,-16.4,500
MediumHullA,Hull,,-41.4,18.5,10.2,-19.78,750
MediumHullB,Hull,,-40.2,19.2,9.67,-20.15,790
MediumHullC,Hull,,-39,20.4,8.75,-21.45,900
HeavyHullA,Hull,,-37.8,21.1,13.1,-22.48,1150
HeavyHullB,Hull,,-36.6,22.3,12.5,-23.45,1300
HeavyHullC,Hull,,-35.4,23.5,11.9,-23.35,1400
HeavyHullD,Hull,,-34.2,24.7,11.3,-22.15,1600
SmallTowerA,Tower,,-15,22,2.45,-15,350
SmallTowerB,Tower,,-16.1,22.7,3.21,-15.7,350
SmallTowerC,Tower,,-17.2,23.4,3.67,-16.4,500
MediumTowerA,Tower,,-18.3,24.1,4.11,-19.9,550
MediumTowerB,Tower,,-19.4,24.8,4.78,-20.15,650
MediumTowerC,Tower,,-20.5,25.5,5.64,-20.46,750
HeavyTowerA,Tower,,-21.6,26.2,5.43,-15.7,760
HeavyTowerB,Tower,,-22.7,26.9,4.32,-16.4,800
HeavyTowerC,Tower,,-23.8,27.6,3.86,-19.9,950
HeavyTowerD,Tower,,-24.9,28.3,3.86,-20.15,1050
SmallGunA,Gun,GunConnectorA,100,5,7.6,-15,700
SmallGunB,Gun,GunConnectorA,104,5.9,8.1,-15.7,800
SmallGunC,Gun,GunConnectorA,108,6.8,8.84,-16.4,950
MediumGunA,Gun,GunConnectorB,111,7.7,10.15,-23,1150
MediumGunB,Gun,GunConnectorB,114,8.6,10.6,-27.84,1250
MediumGunC,Gun,GunConnectorB,117,9.5,11.1,-26.76,1350
MediumGunD,Gun,GunConnectorB,120,10.4,11.7,-27.84,1550
HeavyGunA,Gun,GunConnectorC,125,11.3,12,-28.75,1680
HeavyGunB,Gun,GunConnectorD,126.5,12.2,12.2,-29.66,1830
HeavyGunC,Gun,GunConnectorC,128,13.1,12.9,-30.57,1980
HeavyGunD,Gun,GunConnectorF,129.5,14,13.8,-31.48,2130
HeavyGunE,Gun,GunConnectorF,131,14.9,14.4,-32.39,2280
HeavyGunF,Gun,GunConnectorF,170,19.7,15,-33.3,2800
HeavyGunG,Gun,GunConnectorC,170,16.7,15,-34.21,3500
HeavyGunH,Gun,GunConnectorC,170,17.6,15,-35.12,3700
TrackAFrame1,TrackFrame,,0,18,0,60,350
TrackBFrame1,TrackFrame,,0,25,0,70,1350
TrackCFrame1,TrackFrame,,0,30,0,75,2500
TrackDFrame1,TrackFrame,,0,35,0,78,3500
